CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.commons.compress.archivers.zip.ScatterZipOutputStream;0.0;24.0;1.0;19.0;3.0;7.0;110.0;0.6;0.75;23.0;2.0
org.apache.commons.compress.archivers.zip.UnsupportedZipFeatureException;0.0;12.0;3.0;2.0;2.0;1.0;105.0;0.6666666666666667;1.3333333333333335;12.0;3.0
org.apache.commons.compress.archivers.zip.PKWareExtraHeader;5.0;21.0;1.0;15.0;11.0;26.0;241.0;0.7037037037037037;0.7916666666666667;19.0;6.0
org.apache.commons.compress.archivers.sevenz.StreamMap;0.0;6.0;1.0;1.0;1.0;0.0;16.0;0.0;0.0;6.0;3.0
org.apache.commons.compress.archivers.zip.ZipShort;0.0;15.0;1.0;16.0;14.0;35.0;131.0;0.8333333333333334;0.925925925925926;15.0;26.0
org.apache.commons.compress.archivers.sevenz.CLI;0.0;25.0;1.0;12.0;9.0;1.0;121.0;1.0;0.0;25.0;1.0
org.apache.commons.compress.archivers.dump.DumpArchiveConstants;0.0;8.0;1.0;0.0;0.0;0.0;66.0;1.0;0.0;8.0;6.0
org.apache.commons.compress.archivers.sevenz.LZMA2Decoder;0.0;22.0;2.0;18.0;18.0;28.0;71.0;1.0;0.0;22.0;2.0
org.apache.commons.compress.changes.ChangeSetPerformer$ZipFileIterator;0.0;13.0;1.0;6.0;3.0;1.0;21.0;0.4444444444444444;0.6666666666666666;0.0;1.0
org.apache.commons.compress.archivers.zip.ParallelScatterZipCreator$DefaultBackingStoreSupplier;0.0;12.0;1.0;3.0;1.0;0.0;7.0;0.0;0.0;0.0;1.0
org.apache.commons.compress.archivers.jar.JarArchiveOutputStream;0.0;11.0;4.0;4.0;1.0;0.0;28.0;0.0;0.0;11.0;2.0
org.apache.commons.compress.compressors.deflate64.HuffmanDecoder$HuffmanCodes;0.0;14.0;2.0;14.0;21.0;9.0;85.0;0.6666666666666667;0.8;0.0;1.0
org.apache.commons.compress.utils.CRC32VerifyingInputStream;0.0;6.0;3.0;0.0;0.0;0.0;20.0;1.0;0.0;6.0;3.0
org.apache.commons.compress.utils.SkipShieldingInputStream;0.0;10.0;3.0;3.0;2.0;0.0;11.0;0.0;0.0;10.0;1.0
org.apache.commons.compress.parallel.FileBasedScatterGatherBackingStore;0.0;17.0;1.0;10.0;2.0;4.0;43.0;0.5833333333333333;0.7777777777777777;17.0;3.0
org.apache.commons.compress.archivers.sevenz.BoundedSeekableByteChannelInputStream;0.0;12.0;2.0;13.0;19.0;3.0;66.0;0.5625;0.75;12.0;2.0
org.apache.commons.compress.archivers.arj.LocalFileHeader;0.0;13.0;1.0;6.0;1.0;0.0;100.0;0.0;0.0;13.0;3.0
org.apache.commons.compress.archivers.ArchiveStreamFactory;0.0;53.0;1.0;50.0;108.0;136.0;502.0;0.8333333333333334;0.8823529411764706;52.0;4.0
org.apache.commons.compress.utils.Lists;0.0;6.0;1.0;4.0;2.0;1.0;30.0;1.0;0.0;5.0;3.0
org.apache.commons.compress.archivers.sevenz.SevenZMethodConfiguration;0.0;9.0;1.0;2.0;2.0;1.0;42.0;0.5;1.0;9.0;5.0
org.apache.commons.compress.archivers.dump.DumpArchiveUtil;0.0;12.0;1.0;12.0;12.0;21.0;91.0;1.0;0.0;12.0;5.0
org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream$Data;0.0;9.0;1.0;0.0;0.0;0.0;55.0;1.0;0.0;0.0;2.0
org.apache.commons.compress.archivers.zip.ZipFile$Entry;0.0;8.0;3.0;6.0;7.0;1.0;22.0;1.0;0.0;0.0;1.0
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile$OutputStreamWrapper;0.0;13.0;2.0;14.0;3.0;9.0;39.0;0.7;0.875;0.0;1.0
org.apache.commons.compress.utils.FixedLengthBlockOutputStream;0.0;22.0;2.0;34.0;27.0;10.0;220.0;0.5833333333333333;0.65625;22.0;2.0
org.apache.commons.compress.utils.Sets;0.0;8.0;1.0;2.0;1.0;0.0;18.0;1.0;0.0;7.0;3.0
org.apache.commons.compress.compressors.deflate64.HuffmanDecoder$BinaryTreeNode;0.0;7.0;1.0;3.0;10.0;0.0;28.0;0.25;0.375;0.0;1.0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStream;0.0;28.0;3.0;48.0;83.0;93.0;361.0;0.8847058823529412;0.94;28.0;3.0
org.apache.commons.compress.compressors.xz.XZCompressorInputStream;0.0;19.0;3.0;16.0;14.0;11.0;150.0;0.5714285714285714;0.6666666666666666;19.0;3.0
org.apache.commons.compress.archivers.zip.ZipUtil;0.0;33.0;1.0;53.0;71.0;180.0;328.0;0.95;1.0;33.0;10.0
org.apache.commons.compress.compressors.gzip.GzipCompressorOutputStream;0.0;20.0;3.0;37.0;18.0;18.0;175.0;0.746031746031746;0.8392857142857143;20.0;2.0
org.apache.commons.compress.MemoryLimitException;0.0;6.0;3.0;3.0;3.0;3.0;32.0;0.7777777777777778;1.1666666666666667;6.0;4.0
org.apache.commons.compress.compressors.deflate.DeflateParameters;0.0;8.0;1.0;4.0;6.0;4.0;50.0;0.5;0.6666666666666666;8.0;3.0
org.apache.commons.compress.compressors.snappy.PureJavaCrc32C;0.0;9.0;1.0;4.0;12.0;0.0;602.0;0.625;0.8333333333333334;9.0;3.0
org.apache.commons.compress.PasswordRequiredException;0.0;4.0;3.0;0.0;0.0;0.0;12.0;1.0;0.0;4.0;2.0
org.apache.commons.compress.archivers.sevenz.StartHeader;0.0;3.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;3.0;2.0
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStream$Pair;0.0;21.0;1.0;32.0;26.0;63.0;86.0;0.6964285714285714;0.75;0.0;1.0
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream$CurrentEntry;0.0;7.0;1.0;0.0;0.0;0.0;40.0;1.0;0.0;0.0;1.0
org.apache.commons.compress.archivers.sevenz.Coders$CopyDecoder;0.0;11.0;2.0;2.0;2.0;1.0;9.0;1.0;0.0;0.0;1.0
org.apache.commons.compress.compressors.z.ZCompressorInputStream;0.0;13.0;4.0;21.0;33.0;13.0;138.0;0.8333333333333334;1.0;13.0;2.0
org.apache.commons.compress.compressors.CompressorStreamFactory;0.0;65.0;1.0;66.0;126.0;486.0;698.0;0.8900255754475703;0.9169960474308301;64.0;1.0
org.apache.commons.compress.compressors.pack200.Pack200CompressorInputStream;0.0;24.0;3.0;21.0;16.0;9.0;237.0;0.7;0.7777777777777778;24.0;2.0
org.apache.commons.compress.archivers.dump.DumpArchiveException;4.0;5.0;3.0;0.0;0.0;0.0;17.0;1.0;0.0;5.0;6.0
org.apache.commons.compress.archivers.sevenz.CoderBase;4.0;16.0;1.0;8.0;7.0;15.0;57.0;0.8333333333333334;1.0;15.0;9.0
org.apache.commons.compress.utils.Charsets;0.0;7.0;1.0;4.0;4.0;1.0;108.0;1.0;2.0;7.0;1.0
org.apache.commons.compress.utils.Iterators;0.0;8.0;1.0;5.0;2.0;0.0;30.0;1.0;0.0;6.0;2.0
org.apache.commons.compress.compressors.bzip2.CRC;0.0;5.0;1.0;6.0;7.0;0.0;107.0;0.33333333333333337;0.4;5.0;3.0
org.apache.commons.compress.compressors.pack200.StreamBridge;2.0;9.0;3.0;5.0;4.0;2.0;40.0;0.33333333333333337;0.5;9.0;5.0
org.apache.commons.compress.compressors.xz.XZUtils;0.0;19.0;1.0;13.0;22.0;22.0;149.0;0.7083333333333333;0.8095238095238094;18.0;2.0
org.apache.commons.compress.archivers.zip.UnicodeCommentExtraField;0.0;7.0;2.0;1.0;1.0;0.0;37.0;0.0;0.0;7.0;4.0
org.apache.commons.compress.archivers.zip.X0014_X509Certificates;0.0;4.0;2.0;0.0;0.0;0.0;5.0;1.0;0.0;4.0;2.0
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorOutputStream;0.0;21.0;3.0;23.0;7.0;21.0;115.0;0.78125;0.8928571428571429;21.0;2.0
org.apache.commons.compress.archivers.zip.X0015_CertificateIdForFile;0.0;8.0;2.0;6.0;2.0;1.0;30.0;0.33333333333333337;0.5;8.0;2.0
