CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.commons.lang3.tuple.Triple;2.0;15.0;1.0;17.0;16.0;36.0;117.0;1.0;1.125;13.0;3.0
org.apache.commons.lang3.concurrent.TimedSemaphore;0.0;22.0;1.0;33.0;26.0;128.0;329.0;0.9095022624434389;0.9663461538461539;22.0;1.0
org.apache.commons.lang3.ThreadUtils$ThreadIdPredicate;0.0;12.0;1.0;2.0;3.0;0.0;21.0;0.0;0.0;0.0;1.0
org.apache.commons.lang3.concurrent.LazyInitializer;0.0;9.0;1.0;3.0;5.0;1.0;44.0;0.5;1.0;8.0;1.0
org.apache.commons.lang3.text.translate.UnicodeUnescaper;0.0;14.0;2.0;7.0;18.0;0.0;34.0;1.0;0.0;14.0;2.0
org.apache.commons.lang3.reflect.TypeUtils$WildcardTypeImpl;0.0;11.0;1.0;9.0;8.0;8.0;58.0;0.7333333333333334;0.9166666666666667;0.0;1.0
org.apache.commons.lang3.exception.ExceptionUtils;0.0;36.0;1.0;74.0;101.0;377.0;771.0;0.9464285714285714;0.9814814814814815;32.0;3.0
org.apache.commons.lang3.RandomUtils;0.0;15.0;1.0;20.0;31.0;35.0;200.0;0.5;0.5555555555555556;15.0;2.0
org.apache.commons.lang3.text.StrMatcher$CharMatcher;0.0;6.0;2.0;1.0;2.0;0.0;26.0;0.0;0.0;0.0;1.0
org.apache.commons.lang3.time.FastDateParser$NumberStrategy;0.0;12.0;2.0;14.0;19.0;3.0;68.0;0.6666666666666667;1.0;0.0;1.0
org.apache.commons.lang3.SerializationUtils;0.0;36.0;1.0;16.0;8.0;15.0;249.0;1.0;0.0;34.0;1.0
org.apache.commons.lang3.BitField;0.0;7.0;1.0;26.0;18.0;120.0;248.0;0.7647058823529411;0.8125;7.0;1.0
org.apache.commons.lang3.arch.Processor;0.0;6.0;1.0;8.0;7.0;12.0;145.0;0.5;0.5833333333333334;6.0;2.0
org.apache.commons.lang3.reflect.InheritanceUtils;0.0;8.0;1.0;5.0;12.0;0.0;40.0;1.0;0.0;7.0;1.0
org.apache.commons.lang3.tuple.ImmutableTriple;0.0;9.0;2.0;5.0;5.0;10.0;88.0;0.84;1.05;7.0;2.0
