CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.commons.collections4.map.StaticBucketMap$KeySet;0.0;17.0;3.0;12.0;10.0;10.0;36.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.CollectionUtils$SetOperationCardinalityHelper;0.0;18.0;2.0;5.0;4.0;2.0;45.0;0.5;0.75;0.0;1.0
org.apache.commons.collections4.map.SingletonMap$SingletonMapIterator;0.0;15.0;1.0;13.0;21.0;21.0;79.0;0.5;0.5555555555555556;0.0;1.0
org.apache.commons.collections4.functors.AnyPredicate;0.0;15.0;2.0;8.0;18.0;3.0;78.0;1.0;1.5;12.0;2.0
org.apache.commons.collections4.functors.CloneTransformer;0.0;11.0;1.0;4.0;5.0;1.0;38.0;0.5;1.0;10.0;2.0
org.apache.commons.collections4.map.Flat3Map$EntrySet;0.0;21.0;3.0;12.0;11.0;0.0;39.0;0.0;0.0;0.0;1.0
org.apache.commons.collections4.multimap.AbstractMultiValuedMap$KeysMultiSet$MapEntryTransformer;0.0;18.0;1.0;5.0;3.0;0.0;15.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.iterators.ObjectArrayListIterator;0.0;13.0;2.0;12.0;12.0;13.0;160.0;0.5;0.5714285714285714;11.0;2.0
org.apache.commons.collections4.trie.AbstractPatriciaTrie$Values;0.0;20.0;2.0;13.0;7.0;10.0;42.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.bag.UnmodifiableBag;0.0;29.0;3.0;23.0;5.0;78.0;116.0;1.0;1.0833333333333333;23.0;2.0
org.apache.commons.collections4.functors.NOPClosure;0.0;10.0;1.0;3.0;2.0;2.0;41.0;0.6666666666666667;1.0;9.0;7.0
org.apache.commons.collections4.sequence.InsertCommand;0.0;8.0;2.0;3.0;0.0;0.0;22.0;1.0;0.0;5.0;3.0
org.apache.commons.collections4.trie.AbstractPatriciaTrie$RangeEntryMap;0.0;21.0;3.0;17.0;26.0;21.0;111.0;0.6875;0.7857142857142857;0.0;1.0
org.apache.commons.collections4.trie.AbstractPatriciaTrie$EntrySet;0.0;24.0;3.0;12.0;13.0;10.0;48.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.ArrayUtils;0.0;5.0;1.0;6.0;20.0;2.0;93.0;0.33333333333333337;0.5;5.0;2.0
org.apache.commons.collections4.SplitMapUtils;0.0;40.0;1.0;3.0;10.0;1.0;232.0;1.0;0.0;29.0;1.0
org.apache.commons.collections4.bidimap.AbstractBidiMapDecorator;2.0;12.0;3.0;12.0;6.0;15.0;48.0;1.0;0.0;8.0;5.0
org.apache.commons.collections4.trie.PatriciaTrie;0.0;7.0;4.0;0.0;0.0;0.0;11.0;1.0;0.0;6.0;1.0
org.apache.commons.collections4.collection.IndexedCollection;0.0;25.0;2.0;31.0;23.0;84.0;215.0;0.8166666666666667;0.875;18.0;1.0
org.apache.commons.collections4.multiset.AbstractMapMultiSet$EntrySetIterator;0.0;20.0;1.0;6.0;4.0;0.0;44.0;0.41666666666666663;0.625;0.0;1.0
org.apache.commons.collections4.iterators.AbstractEmptyIterator;4.0;9.0;1.0;10.0;4.0;45.0;48.0;1.0;0.0;9.0;5.0
org.apache.commons.collections4.iterators.BoundedIterator;0.0;17.0;1.0;9.0;14.0;1.0;102.0;0.4;0.5;14.0;2.0
org.apache.commons.collections4.collection.CompositeCollection;0.0;31.0;1.0;43.0;50.0;83.0;437.0;0.6666666666666667;0.7;23.0;2.0
org.apache.commons.collections4.SetUtils;0.0;51.0;1.0;47.0;72.0;231.0;596.0;0.9545454545454546;1.0;42.0;2.0
org.apache.commons.collections4.multimap.UnmodifiableMultiValuedMap;0.0;31.0;2.0;28.0;10.0;105.0;106.0;1.0;1.0714285714285714;24.0;2.0
org.apache.commons.collections4.map.AbstractLinkedMap$LinkIterator;0.0;18.0;1.0;11.0;17.0;4.0;78.0;0.375;0.42857142857142855;0.0;1.0
org.apache.commons.collections4.FunctorException;0.0;5.0;3.0;0.0;0.0;0.0;45.0;1.0;0.0;5.0;13.0
org.apache.commons.collections4.map.AbstractIterableMap;3.0;8.0;1.0;2.0;1.0;0.0;8.0;1.0;0.0;7.0;4.0
org.apache.commons.collections4.iterators.ObjectGraphIterator;0.0;21.0;1.0;16.0;27.0;4.0;177.0;0.6190476190476191;0.7428571428571429;16.0;2.0
org.apache.commons.collections4.list.FixedSizeList$FixedSizeListIterator;0.0;9.0;2.0;2.0;0.0;1.0;11.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.collection.UnmodifiableCollection;0.0;21.0;2.0;11.0;4.0;28.0;74.0;1.0;1.1428571428571428;14.0;9.0
org.apache.commons.collections4.functors.SwitchClosure;0.0;27.0;1.0;18.0;22.0;12.0;154.0;0.75;0.9;19.0;2.0
org.apache.commons.collections4.map.Flat3Map$KeySetIterator;0.0;14.0;2.0;3.0;1.0;0.0;10.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.map.AbstractSortedMapDecorator;2.0;27.0;3.0;23.0;10.0;45.0;125.0;1.0;0.0;18.0;5.0
org.apache.commons.collections4.functors.ConstantFactory;0.0;11.0;1.0;3.0;6.0;2.0;57.0;0.6666666666666667;1.0;10.0;3.0
org.apache.commons.collections4.comparators.ReverseComparator;0.0;16.0;1.0;7.0;11.0;0.0;90.0;0.5;0.75;12.0;2.0
org.apache.commons.collections4.map.StaticBucketMap$Node;0.0;13.0;1.0;9.0;18.0;2.0;41.0;0.5333333333333333;0.6666666666666666;0.0;1.0
org.apache.commons.collections4.map.LRUMap;0.0;30.0;4.0;35.0;37.0;87.0;470.0;0.8666666666666667;0.9285714285714286;25.0;1.0
org.apache.commons.collections4.queue.TransformedQueue;0.0;16.0;3.0;20.0;11.0;28.0;103.0;1.0;1.1428571428571428;12.0;2.0
org.apache.commons.collections4.iterators.UnmodifiableMapIterator;0.0;15.0;1.0;11.0;9.0;15.0;69.0;0.4285714285714286;0.5;12.0;6.0
org.apache.commons.collections4.functors.TransformerClosure;0.0;12.0;1.0;5.0;5.0;2.0;54.0;0.6666666666666667;1.0;11.0;2.0
org.apache.commons.collections4.set.AbstractSerializableSetDecorator;2.0;15.0;3.0;8.0;0.0;1.0;40.0;1.0;2.0;13.0;3.0
org.apache.commons.collections4.multiset.AbstractMultiSet$UniqueSet;0.0;14.0;3.0;13.0;5.0;0.0;42.0;0.0;0.0;0.0;1.0
org.apache.commons.collections4.functors.InstantiateFactory;0.0;22.0;1.0;6.0;20.0;2.0;103.0;0.5833333333333333;0.875;18.0;3.0
org.apache.commons.collections4.bidimap.TreeBidiMap$ViewMapEntryIterator;0.0;11.0;2.0;4.0;2.0;1.0;17.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.FactoryUtils;0.0;10.0;1.0;10.0;6.0;15.0;105.0;1.0;0.0;9.0;2.0
org.apache.commons.collections4.functors.CatchAndRethrowClosure;0.0;9.0;1.0;3.0;0.0;1.0;27.0;1.0;0.0;8.0;1.0
org.apache.commons.collections4.iterators.LazyIteratorChain;0.0;12.0;1.0;11.0;13.0;4.0;103.0;0.5;0.625;9.0;4.0
org.apache.commons.collections4.keyvalue.MultiKey;0.0;15.0;1.0;13.0;14.0;12.0;235.0;0.6666666666666667;0.761904761904762;13.0;2.0
org.apache.commons.collections4.map.StaticBucketMap$ValueIterator;0.0;10.0;2.0;3.0;1.0;0.0;6.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceEntrySet;0.0;14.0;4.0;5.0;3.0;1.0;19.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.map.Flat3Map$KeySet;0.0;17.0;3.0;12.0;9.0;0.0;39.0;0.0;0.0;0.0;1.0
org.apache.commons.collections4.multimap.AbstractMultiValuedMap$WrappedCollection;0.0;21.0;1.0;33.0;47.0;77.0;144.0;0.4666666666666667;0.5;0.0;3.0
org.apache.commons.collections4.bag.TreeBag;0.0;27.0;2.0;19.0;10.0;21.0;102.0;1.0;1.1666666666666667;24.0;2.0
org.apache.commons.collections4.iterators.PeekingIterator;0.0;16.0;1.0;11.0;19.0;8.0;128.0;0.4285714285714286;0.5;12.0;2.0
org.apache.commons.collections4.iterators.EmptyOrderedIterator;0.0;8.0;2.0;1.0;1.0;0.0;26.0;0.0;0.0;6.0;3.0
org.apache.commons.collections4.functors.NullIsTruePredicate;0.0;14.0;1.0;4.0;8.0;2.0;60.0;0.6666666666666667;1.0;12.0;2.0
org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceValues;0.0;12.0;3.0;5.0;3.0;1.0;19.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.multiset.AbstractMapMultiSet$MapBasedMultiSetIterator;0.0;20.0;1.0;8.0;13.0;0.0;59.0;0.2777777777777778;0.41666666666666674;0.0;1.0
org.apache.commons.collections4.map.AbstractHashedMap$KeySet;0.0;12.0;3.0;10.0;4.0;0.0;34.0;0.0;0.0;0.0;2.0
org.apache.commons.collections4.BagUtils;0.0;21.0;1.0;20.0;11.0;55.0;224.0;0.9090909090909091;1.0;19.0;1.0
