CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.commons.beanutils.ConversionException;0.0;6.0;3.0;1.0;1.0;0.0;63.0;0.0;0.0;6.0;25.0
org.apache.commons.beanutils.WrapDynaBean;1.0;18.0;1.0;26.0;12.0;37.0;361.0;0.5833333333333333;0.6363636363636364;18.0;5.0
org.apache.commons.beanutils.locale.converters.SqlDateLocaleConverter;0.0;11.0;3.0;3.0;1.0;0.0;186.0;1.0;0.0;11.0;2.0
org.apache.commons.beanutils.WeakFastHashMap$CollectionView$CollectionViewIterator;0.0;20.0;1.0;9.0;9.0;0.0;43.0;0.11111111111111116;0.16666666666666674;0.0;1.0
org.apache.commons.beanutils.ResultSetDynaClass;0.0;18.0;2.0;9.0;4.0;6.0;165.0;0.75;1.0;17.0;2.0
org.apache.commons.beanutils.converters.StringConverter;0.0;10.0;2.0;6.0;4.0;1.0;55.0;1.0;0.0;8.0;2.0
org.apache.commons.beanutils.locale.converters.ShortLocaleConverter;0.0;12.0;3.0;4.0;6.0;0.0;196.0;1.0;0.0;12.0;2.0
org.apache.commons.beanutils.NestedNullException;0.0;3.0;4.0;0.0;0.0;0.0;18.0;1.0;0.0;3.0;2.0
org.apache.commons.beanutils.locale.LocaleBeanUtilsBean$Descriptor;0.0;7.0;1.0;10.0;5.0;40.0;114.0;0.8;0.8888888888888888;0.0;2.0
org.apache.commons.beanutils.converters.IntegerConverter;0.0;7.0;3.0;1.0;1.0;0.0;32.0;1.0;0.0;7.0;2.0
org.apache.commons.beanutils.expression.DefaultResolver;0.0;11.0;1.0;16.0;136.0;7.0;215.0;0.42500000000000004;0.48571428571428577;11.0;2.0
org.apache.commons.beanutils.DynaBeanMapDecorator;0.0;9.0;2.0;1.0;1.0;0.0;27.0;1.0;0.0;8.0;1.0
org.apache.commons.beanutils.converters.URLConverter;0.0;9.0;2.0;6.0;3.0;1.0;51.0;1.0;0.0;7.0;2.0
org.apache.commons.beanutils.locale.LocaleBeanUtils$Descriptor;0.0;7.0;1.0;10.0;5.0;40.0;114.0;0.8;0.8888888888888888;0.0;1.0
