CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.commons.digester3.substitution.VariableAttributes;0.0;11.0;1.0;30.0;25.0;0.0;164.0;0.5641025641025641;0.611111111111111;10.0;2.0
org.apache.commons.digester3.substitution.CompoundSubstitutor;0.0;8.0;2.0;4.0;2.0;0.0;53.0;0.0;0.0;8.0;1.0
org.apache.commons.digester3.binder.CallParamBuilder;0.0;10.0;2.0;7.0;9.0;5.0;92.0;0.55;0.6875;9.0;4.0
org.apache.commons.digester3.plugins.PluginDeclarationRule;0.0;18.0;2.0;19.0;10.0;1.0;92.0;1.0;0.0;18.0;2.0
org.apache.commons.digester3.plugins.PluginContext;0.0;18.0;1.0;9.0;7.0;23.0;208.0;0.8611111111111112;0.9841269841269842;17.0;3.0
org.apache.commons.digester3.plugins.Declaration;0.0;17.0;1.0;16.0;17.0;9.0;213.0;0.6666666666666667;0.8;16.0;4.0
org.apache.commons.digester3.SetPropertyRule;0.0;20.0;2.0;20.0;17.0;0.0;113.0;0.0;0.0;20.0;3.0
org.apache.commons.digester3.binder.ByRuleProviderBuilder;0.0;11.0;2.0;2.0;1.0;0.0;21.0;0.0;0.0;8.0;2.0
org.apache.commons.digester3.plugins.strategies.FinderFromMethod;0.0;13.0;2.0;2.0;4.0;0.0;63.0;0.5;0.5;13.0;2.0
org.apache.commons.digester3.plugins.PluginConfigurationException;0.0;5.0;3.0;0.0;0.0;0.0;36.0;1.0;0.0;5.0;3.0
org.apache.commons.digester3.binder.AbstractParamTypeBuilder;3.0;15.0;2.0;13.0;16.0;21.0;119.0;0.725;0.8285714285714285;12.0;10.0
org.apache.commons.digester3.SimpleRegexMatcher;0.0;11.0;2.0;10.0;36.0;3.0;141.0;0.625;0.8333333333333334;11.0;1.0
org.apache.commons.digester3.xmlrules.SetPropertiesIgnoreRule;0.0;9.0;2.0;5.0;0.0;0.0;16.0;1.0;0.0;9.0;2.0
org.apache.commons.digester3.binder.DigesterLoader;0.0;44.0;1.0;78.0;54.0;419.0;579.0;0.9139784946236559;0.9444444444444444;43.0;3.0
org.apache.commons.digester3.binder.AbstractRulesModule;3.0;11.0;1.0;12.0;3.0;6.0;91.0;0.1428571428571429;0.16666666666666666;11.0;4.0
org.apache.commons.digester3.RecordedInvocation;0.0;11.0;1.0;11.0;17.0;4.0;117.0;0.5;0.6666666666666666;11.0;2.0
org.apache.commons.digester3.xmlrules.ObjectParamRule;0.0;23.0;4.0;11.0;3.0;0.0;47.0;1.0;0.0;21.0;2.0
org.apache.commons.digester3.xmlrules.PrefixedRulesBinder;0.0;13.0;1.0;11.0;5.0;0.0;57.0;0.4;0.5;13.0;2.0
org.apache.commons.digester3.annotations.WithMemoryRulesBinder;0.0;14.0;1.0;14.0;4.0;10.0;77.0;0.5;0.5833333333333334;13.0;2.0
